img,age,readable
2006_02178sep1_t10b.jpg,4.0,2
2006_02178sep1_t11a.jpg,2.0,2
2006_02178sep1_t11b.jpg,2.0,2
2006_02178sep1_t12a.jpg,3.0,2
2006_02178sep1_t12b.jpg,3.0,2
2006_02178sep1_t13a.jpg,3.0,2
2006_02178sep1_t13b.jpg,3.0,2
2006_02178sep1_t14b.jpg,6.0,2
2006_02178sep1_t15a.jpg,4.0,2
2006_02178sep1_t15b.jpg,4.0,2
2006_02178sep1_t16a.jpg,7.0,2
2006_02178sep1_t16b.jpg,7.0,2
2006_02178sep1_t17a.jpg,6.0,2
2006_02178sep1_t17b.jpg,6.0,2
2006_02178sep1_t18a.jpg,2.0,2
2006_02178sep1_t18b.jpg,2.0,2
2006_02178sep1_t19a.jpg,2.0,2
2006_02178sep1_t19b.jpg,2.0,2
2006_02178sep1_t20a.jpg,2.0,2
2006_02178sep1_t20b.jpg,2.0,2
2006_02178sep2_t01a.jpg,7.0,2
2006_02178sep2_t01b.jpg,7.0,2
2006_02178sep2_t02a.jpg,7.0,2
2006_02178sep2_t02b.jpg,7.0,2
2006_02178sep2_t03a.jpg,6.0,2
2006_02178sep2_t03b.jpg,6.0,2
2006_02178sep2_t04a.jpg,8.0,2
2006_02178sep2_t04b.jpg,8.0,2
2006_02178sep2_t05a.jpg,7.0,2
2006_02178sep2_t05b.jpg,7.0,2
2006_02178sep2_t06a.jpg,6.0,2
2006_02178sep2_t06b.jpg,6.0,2
2006_02178sep2_t07a.jpg,3.0,2
2006_02178sep2_t07b.jpg,3.0,2
2006_02178sep2_t08a.jpg,3.0,2
2006_02178sep2_t08b.jpg,3.0,2
2006_02178sep2_t09.jpg,8.0,1
2006_02178sep2_t10a.jpg,6.0,2
2006_02178sep2_t10b.jpg,6.0,2
2006_02178sep2_t11a.jpg,5.0,2
2006_02178sep2_t11b.jpg,5.0,2
2006_02178sep2_t12a.jpg,4.0,2
2006_02178sep2_t12b.jpg,4.0,2
2006_02178sep2_t13a.jpg,4.0,2
2006_02178sep2_t13b.jpg,4.0,2
2006_02178sep2_t14a.jpg,6.0,2
2006_02178sep2_t14b.jpg,6.0,2
2006_02178sep2_t15.jpg,8.0,1
2006_02178sep2_t16a.jpg,6.0,2
2006_02178sep2_t16b.jpg,6.0,2
2006_02178sep2_t17a.jpg,6.0,2
2006_02178sep2_t17b.jpg,6.0,2
2006_02178sep2_t18a.jpg,8.0,2
2006_02178sep2_t18b.jpg,8.0,2
2006_02178sep3_t01a.jpg,1.0,2
2006_02178sep3_t01b.jpg,1.0,2
2006_02178sep3_t02a.jpg,1.0,2
2006_02178sep3_t02b.jpg,1.0,2
2006_02178sep3_t03a.jpg,1.0,2
2006_02178sep3_t03b.jpg,1.0,2
2006_02178sep3_t04a.jpg,1.0,2
2006_02178sep3_t04b.jpg,1.0,2
2006_02180sep1_t01a.jpg,3.0,2
2006_02180sep1_t01b.jpg,3.0,2
2006_02180sep1_t02a.jpg,3.0,2
2006_02180sep1_t02b.jpg,3.0,2
2006_02180sep1_t03.jpg,3.0,1
2006_02180sep1_t04a.jpg,3.0,2
2006_02180sep1_t04b.jpg,3.0,2
2006_02180sep1_t05a.jpg,3.0,2
2006_02180sep1_t05b.jpg,3.0,2
2006_02180sep1_t06a.jpg,3.0,2
2006_02180sep1_t06b.jpg,3.0,2
2006_02180sep1_t07a.jpg,3.0,2
2006_02180sep1_t07b.jpg,3.0,2
2006_02180sep1_t08a.jpg,2.0,2
2006_02180sep1_t08b.jpg,2.0,2
2006_02180sep1_t09a.jpg,3.0,2
2006_02180sep1_t09b.jpg,3.0,2
2006_02180sep1_t10a.jpg,3.0,2
2006_02180sep1_t10b.jpg,3.0,2
2006_02180sep1_t11a.jpg,5.0,2
2006_02180sep1_t11b.jpg,5.0,2
2006_02180sep1_t12a.jpg,8.0,2
2006_02180sep1_t12b.jpg,8.0,2
2006_02180sep1_t13a.jpg,7.0,2
2006_02180sep1_t13b.jpg,7.0,2
2006_02180sep1_t15a.jpg,5.0,2
2006_02180sep1_t15b.jpg,5.0,2
2006_02180sep1_t16a.jpg,6.0,2
2006_02180sep1_t16b.jpg,6.0,2
2006_02180sep1_t17a.jpg,6.0,2
2006_02180sep1_t17b.jpg,6.0,2
2006_02180sep1_t18a.jpg,7.0,2
2006_02180sep1_t18b.jpg,7.0,2
2006_02180sep1_t19a.jpg,4.0,2
2006_02180sep1_t19b.jpg,4.0,2
2006_02180sep1_t20a.jpg,5.0,2
2006_02180sep1_t20b.jpg,5.0,2
2006_02180sep2_t01a.jpg,9.0,2
2006_02180sep2_t01b.jpg,9.0,2
2006_02180sep2_t02a.jpg,6.0,2
2006_02180sep2_t02b.jpg,6.0,2
2006_02180sep2_t03a.jpg,7.0,2
2006_02180sep2_t03b.jpg,7.0,2
2006_02180sep2_t04a.jpg,3.0,2
2006_02180sep2_t04b.jpg,3.0,2
2006_02180sep2_t05.jpg,6.0,1
2006_02180sep2_t06a.jpg,3.0,2
2006_02180sep2_t06b.jpg,3.0,2
2006_02180sep2_t07a.jpg,4.0,2
2006_02180sep2_t07b.jpg,4.0,2
2006_02180sep2_t08a.jpg,6.0,2
2006_02180sep2_t08b.jpg,6.0,2
2006_02180sep2_t09a.jpg,4.0,2
2006_02180sep2_t09b.jpg,4.0,2
2006_02180sep2_t10a.jpg,3.0,2
2006_02180sep2_t10b.jpg,3.0,2
2006_02180sep2_t11a.jpg,10.0,2
2006_02180sep2_t11b.jpg,10.0,2
2006_02180sep2_t12a.jpg,8.0,2
2006_02180sep2_t12b.jpg,8.0,2
2006_02180sep2_t13a.jpg,3.0,2
2006_02180sep2_t13b.jpg,3.0,2
2006_02180sep2_t14a.jpg,3.0,2
2006_02180sep2_t14b.jpg,3.0,2
2006_02180sep2_t17a.jpg,3.0,2
2006_02180sep2_t17b.jpg,3.0,2
2006_02180sep2_t18a.jpg,3.0,2
2006_02180sep2_t18b.jpg,3.0,2
2006_02180sep2_t19a.jpg,3.0,2
2006_02180sep2_t19b.jpg,3.0,2
2006_02180sep2_t20a.jpg,7.0,2
2006_02180sep2_t20b.jpg,7.0,2
2006_02180sep2_t21a.jpg,6.0,2
2006_02180sep2_t21b.jpg,6.0,2
2006_02180sep2_t22a.jpg,6.0,2
2006_02180sep2_t22b.jpg,6.0,2
2006_02180sep3_t01a.jpg,2.0,2
2006_02180sep3_t01b.jpg,2.0,2
2006_02180sep3_t02a.jpg,1.0,2
2006_02180sep3_t02b.jpg,1.0,2
2006_02180sep3_t03a.jpg,1.0,2
2006_02180sep3_t03b.jpg,1.0,2
2006_02180sep3_t04a.jpg,2.0,2
2006_02180sep3_t04b.jpg,2.0,2
2006_02180sep3_t05a.jpg,1.0,2
2006_02180sep3_t05b.jpg,1.0,2
2006_02180sep3_t06a.jpg,1.0,2
2006_02180sep3_t06b.jpg,1.0,2
2006_02180sep3_t07.jpg,2.0,1
2006_02180sep3_t08a.jpg,2.0,2
2006_02180sep3_t08b.jpg,2.0,2
2006_02180sep3_t09a.jpg,1.0,2
2006_02180sep3_t09b.jpg,1.0,2
2006_02180sep3_t10a.jpg,1.0,2
2006_02180sep3_t10b.jpg,1.0,2
2006_02180sep3_t11.jpg,1.0,1
2006_02180sep3_t12a.jpg,1.0,2
2006_02180sep3_t12b.jpg,1.0,2
2006_02180sep3_t13a.jpg,1.0,2
2006_02180sep3_t13b.jpg,1.0,2
2006_02181sep1_t01a.jpg,3.0,2
2006_02181sep1_t01b.jpg,3.0,2
2006_02181sep1_t03a.jpg,3.0,2
2006_02181sep1_t03b.jpg,3.0,2
2006_02181sep1_t04a.jpg,9.0,2
2006_02181sep1_t04b.jpg,9.0,2
2006_02181sep1_t05a.jpg,3.0,2
2006_02181sep1_t05b.jpg,3.0,2
2006_02181sep1_t06.jpg,2.0,1
2006_02181sep1_t07a.jpg,11.0,2
2006_02181sep1_t07b.jpg,11.0,2
2006_02181sep1_t08a.jpg,2.0,2
2006_02181sep1_t08b.jpg,2.0,2
2006_02181sep1_t09a.jpg,3.0,2
2006_02181sep1_t09b.jpg,3.0,2
2006_02181sep1_t10a.jpg,2.0,2
2006_02181sep1_t10b.jpg,2.0,2
2006_02181sep1_t11a.jpg,9.0,2
2006_02181sep1_t11b.jpg,9.0,2
2006_02181sep1_t12a.jpg,3.0,2
2006_02181sep1_t12b.jpg,3.0,2
2006_02181sep1_t13.jpg,5.0,1
2006_02181sep1_t14a.jpg,3.0,2
2006_02181sep1_t14b.jpg,3.0,2
2006_02181sep1_t15a.jpg,7.0,2
2006_02181sep1_t15b.jpg,7.0,2
2006_02181sep1_t16a.jpg,5.0,2
2006_02181sep1_t16b.jpg,5.0,2
2006_02181sep1_t17a.jpg,5.0,2
2006_02181sep1_t17b.jpg,5.0,2
2006_02181sep1_t18a.jpg,7.0,2
2006_02181sep1_t18b.jpg,7.0,2
2006_02181sep1_t19a.jpg,5.0,2
2006_02181sep1_t19b.jpg,5.0,2
2006_02181sep1_t20a.jpg,5.0,2
2006_02181sep1_t20b.jpg,5.0,2
2006_02181sep2_t01a.jpg,3.0,2
2006_02181sep2_t01b.jpg,3.0,2
2006_02181sep2_t02a.jpg,4.0,2
2006_02181sep2_t02b.jpg,4.0,2
2006_02181sep2_t03a.jpg,3.0,2
2006_02181sep2_t03b.jpg,3.0,2
2006_02181sep2_t04a.jpg,4.0,2
2006_02181sep2_t04b.jpg,4.0,2
2006_02181sep2_t05a.jpg,6.0,2
2006_02181sep2_t05b.jpg,6.0,2
2006_02181sep2_t06a.jpg,4.0,2
2006_02181sep2_t06b.jpg,4.0,2
2006_02181sep2_t07a.jpg,3.0,2
2006_02181sep2_t07b.jpg,3.0,2
2006_02181sep2_t08a.jpg,5.0,2
2006_02181sep2_t08b.jpg,5.0,2
2006_02181sep2_t09a.jpg,4.0,2
2006_02181sep2_t09b.jpg,4.0,2
2006_02181sep2_t11a.jpg,4.0,2
2006_02181sep2_t11b.jpg,4.0,2
2006_02181sep2_t12a.jpg,5.0,2
2006_02181sep2_t12b.jpg,5.0,2
2006_02181sep2_t13a.jpg,5.0,2
2006_02181sep2_t13b.jpg,5.0,2
2006_02181sep2_t14a.jpg,6.0,2
2006_02181sep2_t14b.jpg,6.0,2
2006_02181sep2_t15.jpg,7.0,1
2006_02181sep3_t01a.jpg,2.0,2
2006_02181sep3_t01b.jpg,2.0,2
2006_02181sep3_t02a.jpg,1.0,2
2006_02181sep3_t02b.jpg,1.0,2
2006_02181sep3_t03a.jpg,1.0,2
2006_02181sep3_t03b.jpg,1.0,2
2006_02181sep3_t04a.jpg,1.0,2
2006_02181sep3_t04b.jpg,1.0,2
2006_02181sep3_t05a.jpg,1.0,2
2006_02181sep3_t05b.jpg,1.0,2
2006_02181sep3_t06a.jpg,1.0,2
2006_02181sep3_t06b.jpg,1.0,2
2006_02181sep3_t07a.jpg,1.0,2
2006_02181sep3_t07b.jpg,1.0,2
2006_02181sep3_t08a.jpg,1.0,2
2006_02181sep3_t08b.jpg,1.0,2
2006_02181sep3_t09a.jpg,1.0,2
2006_02181sep3_t09b.jpg,1.0,2
2006_02181sep3_t10a.jpg,1.0,2
2006_02181sep3_t10b.jpg,1.0,2
2006_02183sep1_t01a.jpg,11.0,2
2006_02183sep1_t01b.jpg,11.0,2
2006_02183sep1_t02a.jpg,7.0,2
2006_02183sep1_t03.jpg,6.0,1
2006_02183sep1_t04.jpg,4.0,1
2006_02183sep1_t06a.jpg,4.0,2
2006_02183sep1_t06b.jpg,4.0,2
2006_02183sep1_t07a.jpg,6.0,2
2006_02183sep1_t07b.jpg,6.0,2
2006_02183sep1_t08a.jpg,11.0,2
2006_02183sep1_t08b.jpg,11.0,2
2006_02183sep1_t09a.jpg,5.0,2
2006_02183sep1_t09b.jpg,5.0,2
2006_02183sep1_t10a.jpg,4.0,2
2006_02183sep1_t10b.jpg,4.0,2
2006_02183sep1_t11a.jpg,7.0,2
2006_02183sep1_t11b.jpg,7.0,2
2006_02183sep1_t12.jpg,4.0,1
2006_02183sep1_t13a.jpg,5.0,2
2006_02183sep1_t13b.jpg,5.0,2
2006_02183sep1_t14.jpg,4.0,1
2006_02183sep1_t15a.jpg,8.0,2
2006_02183sep1_t15b.jpg,8.0,2
2006_02183sep1_t16a.jpg,6.0,2
2006_02183sep1_t16b.jpg,6.0,2
2006_02183sep1_t17a.jpg,6.0,2
2006_02183sep1_t17b.jpg,6.0,2
2006_02183sep1_t18a.jpg,8.0,2
2006_02183sep1_t18b.jpg,8.0,2
2006_02183sep1_t19a.jpg,5.0,2
2006_02183sep1_t19b.jpg,5.0,2
2006_02183sep1_t20a.jpg,3.0,2
2006_02183sep1_t20b.jpg,3.0,2
2006_02183sep1_t21a.jpg,4.0,2
2006_02183sep1_t21b.jpg,4.0,2
2006_02183sep1_t22a.jpg,3.0,2
2006_02183sep1_t22b.jpg,3.0,2
2006_02184sep3_t01a.jpg,2.0,2
2006_02184sep3_t01b.jpg,2.0,2
2006_02184sep3_t03a.jpg,1.0,2
2006_02184sep3_t03b.jpg,1.0,2
2006_02184sep3_t04a.jpg,2.0,2
2006_02184sep3_t04b.jpg,2.0,2
2006_02184sep3_t05a.jpg,2.0,2
2006_02184sep3_t05b.jpg,2.0,2
2006_02184sep3_t06a.jpg,1.0,2
2006_02184sep3_t06b.jpg,1.0,2
2006_02184sep3_t07a.jpg,1.0,2
2006_02184sep3_t07b.jpg,1.0,2
2006_02184sep3_t08a.jpg,1.0,2
2006_02184sep3_t08b.jpg,1.0,2
2006_02184sep3_t09a.jpg,1.0,2
2006_02184sep3_t09b.jpg,1.0,2
2006_02184sep3_t10a.jpg,1.0,2
2006_02184sep3_t10b.jpg,1.0,2
2006_02187sep1_t01a.jpg,9.0,2
2006_02187sep1_t01b.jpg,9.0,2
2006_02187sep1_t02a.jpg,6.0,2
2006_02187sep1_t02b.jpg,6.0,2
2006_02187sep1_t03a.jpg,10.0,2
2006_02187sep1_t03b.jpg,10.0,2
2006_02187sep1_t04a.jpg,9.0,2
2006_02187sep1_t04b.jpg,9.0,2
2006_02187sep1_t05a.jpg,10.0,2
2006_02187sep1_t05b.jpg,10.0,2
2006_02187sep1_t06a.jpg,9.0,2
2006_02187sep1_t06b.jpg,9.0,2
2006_02187sep1_t07a.jpg,5.0,2
2006_02187sep1_t07b.jpg,5.0,2
2006_02187sep1_t08a.jpg,2.0,2
2006_02187sep1_t08b.jpg,2.0,2
2006_02187sep1_t09a.jpg,3.0,2
2006_02187sep1_t09b.jpg,3.0,2
2006_02187sep1_t10a.jpg,6.0,2
2006_02187sep1_t10b.jpg,6.0,2
2006_02187sep1_t11a.jpg,5.0,2
2006_02187sep1_t11b.jpg,5.0,2
2006_02187sep1_t12a.jpg,10.0,2
2006_02187sep1_t12b.jpg,10.0,2
2006_02187sep2_t01a.jpg,12.0,2
2006_02187sep2_t01b.jpg,12.0,2
2006_02187sep2_t02a.jpg,4.0,2
2006_02187sep2_t02b.jpg,4.0,2
2006_02187sep2_t03a.jpg,8.0,2
2006_02187sep2_t03b.jpg,8.0,2
2006_02187sep2_t04a.jpg,3.0,2
2006_02187sep2_t04b.jpg,3.0,2
2006_02187sep2_t05a.jpg,6.0,2
2006_02187sep2_t05b.jpg,6.0,2
2006_02187sep2_t06a.jpg,3.0,2
2006_02187sep2_t06b.jpg,3.0,2
2006_02187sep2_t07a.jpg,4.0,2
2006_02187sep2_t07b.jpg,4.0,2
2006_02187sep2_t08a.jpg,3.0,2
2006_02187sep2_t08b.jpg,3.0,2
2006_02187sep2_t09a.jpg,2.0,2
2006_02187sep2_t09b.jpg,2.0,2
2006_02187sep2_t10a.jpg,8.0,2
2006_02187sep2_t10b.jpg,8.0,2
2006_02187sep3_t01a.jpg,1.0,2
2006_02187sep3_t01b.jpg,1.0,2
2006_02187sep3_t02a.jpg,1.0,2
2006_02187sep3_t02b.jpg,1.0,2
2008_02001sep1_t01.jpg,10.0,1
2008_02001sep1_t02.jpg,9.0,1
2008_02001sep2_t01a.jpg,9.0,2
2008_02001sep2_t01b.jpg,9.0,2
2008_02001sep2_t02a.jpg,8.0,2
2008_02001sep2_t02b.jpg,8.0,2
2008_02003sep1_t01a.jpg,7.0,2
2008_02003sep1_t01b.jpg,7.0,2
2008_02003sep1_t02a.jpg,11.0,2
2008_02003sep1_t02b.jpg,11.0,2
2008_02003sep1_t04a.jpg,8.0,2
2008_02003sep1_t04b.jpg,8.0,2
2008_02003sep1_t05a.jpg,7.0,2
2008_02003sep1_t05b.jpg,7.0,2
2008_02003sep1_t06a.jpg,7.0,2
2008_02003sep1_t06b.jpg,7.0,2
2008_02003sep1_t07a.jpg,9.0,2
2008_02003sep1_t07b.jpg,9.0,2
2008_02003sep1_t08a.jpg,14.0,2
2008_02003sep1_t08b.jpg,14.0,2
2008_02003sep1_t09a.jpg,14.0,2
2008_02003sep1_t09b.jpg,14.0,2
2008_02003sep1_t10a.jpg,11.0,2
2008_02003sep1_t10b.jpg,11.0,2
2008_02003sep1_t11a.jpg,11.0,2
2008_02003sep1_t11b.jpg,11.0,2
2008_02003sep1_t12a.jpg,13.0,2
2008_02003sep1_t12b.jpg,13.0,2
2008_02003sep1_t13a.jpg,12.0,2
2008_02003sep1_t13b.jpg,12.0,2
2008_02003sep1_t14a.jpg,10.0,2
2008_02003sep1_t14b.jpg,10.0,2
2008_02003sep2_t01a.jpg,7.0,2
2008_02003sep2_t01b.jpg,7.0,2
2008_02003sep2_t02a.jpg,10.0,2
2008_02003sep2_t02b.jpg,10.0,2
2008_02003sep2_t03a.jpg,11.0,2
2008_02003sep2_t03b.jpg,11.0,2
2008_02003sep2_t04a.jpg,9.0,2
2008_02003sep2_t04b.jpg,9.0,2
2008_02003sep2_t05a.jpg,8.0,2
2008_02003sep2_t05b.jpg,8.0,2
2008_02003sep2_t06.jpg,9.0,1
2008_02003sep2_t07a.jpg,10.0,2
2008_02003sep2_t07b.jpg,10.0,2
2008_02003sep2_t08a.jpg,9.0,2
2008_02003sep2_t08b.jpg,9.0,2
2008_02003sep2_t09a.jpg,9.0,2
2008_02003sep2_t09b.jpg,9.0,2
2008_02003sep2_t10a.jpg,9.0,2
2008_02003sep2_t10b.jpg,9.0,2
2008_02003sep2_t11a.jpg,9.0,2
2008_02003sep2_t11b.jpg,9.0,2
2008_02003sep2_t12a.jpg,9.0,2
2008_02003sep2_t12b.jpg,9.0,2
2008_02003sep2_t13a.jpg,7.0,2
2008_02003sep2_t13b.jpg,7.0,2
2008_02003sep2_t14a.jpg,11.0,2
2008_02003sep2_t14b.jpg,11.0,2
2008_02003sep2_t16a.jpg,7.0,2
2008_02003sep2_t16b.jpg,7.0,2
2008_02005sep1_t04a.jpg,6.0,2
2008_02005sep1_t04b.jpg,6.0,2
2008_02005sep1_t05a.jpg,10.0,2
2008_02005sep1_t06a.jpg,8.0,2
2008_02005sep1_t06b.jpg,8.0,2
2008_02005sep1_t07a.jpg,7.0,2
2008_02005sep1_t07b.jpg,7.0,2
2008_02005sep1_t08a.jpg,11.0,2
2008_02005sep1_t08b.jpg,11.0,2
2008_02005sep1_t09.jpg,8.0,1
2008_02005sep1_t10a.jpg,8.0,2
2008_02005sep1_t10b.jpg,8.0,2
2008_02005sep1_t11a.jpg,8.0,2
2008_02005sep1_t11b.jpg,8.0,2
2008_02005sep1_t12a.jpg,7.0,2
2008_02005sep1_t12b.jpg,7.0,2
2008_02005sep1_t14a.jpg,7.0,2
2008_02005sep1_t14b.jpg,7.0,2
2008_02005sep1_t15a.jpg,4.0,2
2008_02005sep1_t15b.jpg,4.0,2
2008_02005sep2_t01a.jpg,13.0,2
2008_02005sep2_t01b.jpg,13.0,2
2008_02005sep2_t03.jpg,4.0,1
2008_02005sep2_t04a.jpg,11.0,2
2008_02005sep2_t04b.jpg,11.0,2
2008_02005sep2_t05a.jpg,8.0,2
2008_02005sep2_t05b.jpg,8.0,2
2008_02005sep2_t06a.jpg,6.0,2
2008_02005sep2_t06b.jpg,6.0,2
2008_02005sep2_t07a.jpg,9.0,2
2008_02005sep2_t07b.jpg,9.0,2
2008_02005sep2_t08a.jpg,11.0,2
2008_02005sep2_t08b.jpg,11.0,2
2008_02005sep2_t09a.jpg,6.0,2
2008_02005sep2_t09b.jpg,6.0,2
2008_02005sep2_t11.jpg,9.0,1
2008_02005sep2_t12a.jpg,11.0,2
2008_02005sep2_t12b.jpg,11.0,2
2008_02005sep2_t13a.jpg,8.0,2
2008_02005sep2_t13b.jpg,8.0,2
2008_02005sep2_t14a.jpg,8.0,2
2008_02005sep2_t14b.jpg,8.0,2
2008_02005sep2_t15a.jpg,6.0,2
2008_02005sep2_t15b.jpg,6.0,2
2008_02007sep1_t01a.jpg,11.0,2
2008_02007sep1_t01b.jpg,11.0,2
2008_02007sep1_t02a.jpg,12.0,2
2008_02007sep1_t02b.jpg,12.0,2
2008_02007sep1_t03a.jpg,13.0,2
2008_02007sep1_t03b.jpg,13.0,2
2008_02007sep1_t05a.jpg,7.0,2
2008_02007sep1_t05b.jpg,7.0,2
2008_02007sep2_t01.jpg,8.0,1
2008_02007sep2_t03a.jpg,9.0,2
2008_02007sep2_t03b.jpg,9.0,2
2008_02007sep2_t06a.jpg,8.0,2
2008_02007sep2_t06b.jpg,8.0,2
2008_02007sep2_t07a.jpg,11.0,2
2008_02007sep2_t07b.jpg,11.0,2
2008_02007sep2_t08.jpg,7.0,1
2008_02007sep2_t09a.jpg,7.0,2
2008_02007sep2_t09b.jpg,7.0,2
2008_02007sep2_t10a.jpg,5.0,2
2008_02007sep2_t10b.jpg,5.0,2
2008_02007sep2_t11a.jpg,7.0,2
2008_02007sep2_t11b.jpg,7.0,2
2008_02013sep2_t01.jpg,7.0,1
2008_02013sep2_t03a.jpg,8.0,2
2008_02013sep2_t03b.jpg,8.0,2
2008_02014sep1_t01a.jpg,9.0,2
2008_02014sep1_t01b.jpg,9.0,2
2008_02014sep1_t02a.jpg,9.0,2
2008_02014sep1_t02b.jpg,9.0,2
2008_02014sep1_t04a.jpg,13.0,2
2008_02014sep1_t04b.jpg,13.0,2
2008_02014sep1_t05a.jpg,4.0,2
2008_02014sep1_t05b.jpg,4.0,2
2008_02014sep1_t06a.jpg,7.0,2
2008_02014sep1_t06b.jpg,7.0,2
2008_02014sep1_t07a.jpg,9.0,2
2008_02014sep1_t07b.jpg,9.0,2
2008_02014sep1_t08a.jpg,6.0,2
2008_02014sep1_t08b.jpg,6.0,2
2008_02014sep2_t01a.jpg,9.0,2
2008_02014sep2_t01b.jpg,9.0,2
2008_02014sep2_t02.jpg,7.0,1
2008_02014sep2_t03a.jpg,8.0,2
2008_02014sep2_t03b.jpg,8.0,2
2008_02014sep2_t04a.jpg,5.0,2
2008_02014sep2_t04b.jpg,5.0,2
2008_02014sep2_t05a.jpg,5.0,2
2008_02014sep2_t05b.jpg,5.0,2
2008_02014sep2_t06a.jpg,6.0,2
2008_02014sep2_t06b.jpg,6.0,2
2008_02015sep1_t01a.jpg,21.0,2
2008_02015sep1_t01b.jpg,21.0,2
2008_02015sep1_t02a.jpg,9.0,2
2008_02015sep1_t02b.jpg,9.0,2
2008_02015sep1_t03a.jpg,9.0,2
2008_02015sep1_t03b.jpg,9.0,2
2008_02015sep1_t05a.jpg,6.0,2
2008_02015sep1_t05b.jpg,6.0,2
2008_02015sep1_t06a.jpg,9.0,2
2008_02015sep1_t06b.jpg,9.0,2
2008_02015sep2_t01a.jpg,7.0,2
2008_02015sep2_t01b.jpg,7.0,2
2008_02015sep2_t02b.jpg,7.0,2
2008_02015sep2_t03b.jpg,10.0,2
2008_02015sep2_t04a.jpg,7.0,2
2008_02015sep2_t04b.jpg,7.0,2
2008_02015sep2_t05a.jpg,9.0,2
2008_02015sep2_t05b.jpg,9.0,2
2008_02016sep1_t01a.jpg,9.0,2
2008_02016sep1_t01b.jpg,9.0,2
2008_02016sep1_t02a.jpg,11.0,2
2008_02016sep1_t02b.jpg,11.0,2
2008_02016sep1_t03a.jpg,8.0,2
2008_02016sep1_t03b.jpg,8.0,2
2008_02016sep2_t01a.jpg,9.0,2
2008_02016sep2_t01b.jpg,9.0,2
2008_02016sep2_t02a.jpg,6.0,2
2008_02016sep2_t02b.jpg,6.0,2
2008_02016sep2_t03a.jpg,7.0,2
2008_02016sep2_t03b.jpg,7.0,2
2008_02016sep2_t04a.jpg,8.0,2
2008_02016sep2_t04b.jpg,8.0,2
2008_02016sep2_t05a.jpg,6.0,2
2008_02016sep2_t05b.jpg,6.0,2
2008_02016sep2_t06a.jpg,7.0,2
2008_02016sep2_t06b.jpg,7.0,2
2008_02016sep2_t07a.jpg,6.0,2
2008_02016sep2_t07b.jpg,6.0,2
2008_02016sep2_t09a.jpg,6.0,2
2008_02016sep2_t09b.jpg,6.0,2
2008_02016sep2_t10a.jpg,5.0,2
2008_02016sep2_t10b.jpg,5.0,2
2008_02017sep1_t01a.jpg,5.0,2
2008_02017sep1_t01b.jpg,5.0,2
2008_02017sep1_t02a.jpg,7.0,2
2008_02017sep1_t02b.jpg,7.0,2
2008_02017sep1_t03a.jpg,9.0,2
2008_02017sep1_t03b.jpg,9.0,2
2008_02017sep1_t04a.jpg,6.0,2
2008_02017sep1_t04b.jpg,6.0,2
2008_02017sep1_t05a.jpg,7.0,2
2008_02017sep1_t05b.jpg,7.0,2
2008_02017sep1_t06a.jpg,7.0,2
2008_02017sep1_t06b.jpg,7.0,2
2008_02017sep1_t07a.jpg,5.0,2
2008_02017sep1_t07b.jpg,5.0,2
2008_02017sep1_t08a.jpg,7.0,2
2008_02017sep1_t08b.jpg,7.0,2
2008_02017sep1_t09a.jpg,8.0,2
2008_02017sep1_t09b.jpg,8.0,2
2008_02017sep1_t10a.jpg,7.0,2
2008_02017sep1_t10b.jpg,7.0,2
2008_02017sep1_t11a.jpg,6.0,2
2008_02017sep1_t11b.jpg,6.0,2
2008_02017sep1_t12.jpg,14.0,1
2008_02017sep1_t13a.jpg,9.0,2
2008_02017sep1_t13b.jpg,9.0,2
2008_02017sep1_t14a.jpg,21.0,2
2008_02017sep1_t14b.jpg,21.0,2
2008_02017sep1_t15a.jpg,8.0,2
2008_02017sep1_t15b.jpg,8.0,2
2008_02017sep1_t16a.jpg,11.0,2
2008_02017sep1_t16b.jpg,11.0,2
2008_02017sep2_t01a.jpg,5.0,2
2008_02017sep2_t01b.jpg,5.0,2
2008_02017sep2_t02a.jpg,9.0,2
2008_02017sep2_t02b.jpg,9.0,2
2008_02017sep2_t03a.jpg,7.0,2
2008_02017sep2_t03b.jpg,7.0,2
2008_02017sep2_t05a.jpg,8.0,2
2008_02017sep2_t05b.jpg,8.0,2
2008_02017sep2_t06a.jpg,7.0,2
2008_02017sep2_t06b.jpg,7.0,2
2008_02017sep2_t07a.jpg,6.0,2
2008_02017sep2_t07b.jpg,6.0,2
2008_02017sep2_t08a.jpg,10.0,2
2008_02017sep2_t08b.jpg,10.0,2
2008_02017sep2_t09a.jpg,4.0,2
2008_02017sep2_t09b.jpg,4.0,2
2008_02017sep2_t10a.jpg,4.0,2
2008_02017sep2_t10b.jpg,4.0,2
2008_02017sep2_t11a.jpg,8.0,2
2008_02017sep2_t11b.jpg,8.0,2
2008_02017sep2_t12a.jpg,10.0,2
2008_02017sep2_t12b.jpg,10.0,2
2008_02017sep2_t13a.jpg,8.0,2
2008_02017sep2_t13b.jpg,8.0,2
2008_02017sep2_t14a.jpg,4.0,2
2008_02017sep2_t14b.jpg,4.0,2
2008_02017sep2_t15a.jpg,7.0,2
2008_02017sep2_t15b.jpg,7.0,2
2008_02019sep1_t02a.jpg,6.0,2
2008_02019sep1_t02b.jpg,6.0,2
2008_02019sep1_t03a.jpg,7.0,2
2008_02019sep1_t03b.jpg,7.0,2
2008_02019sep1_t04a.jpg,6.0,2
